Var1,match_death_coefs1,match_death_coefs2,match_death_coefs3,match_death_coefs4,match_death_coefs5,match_ar1_coefs1,match_ar1_coefs2,match_ar1_coefs3,match_ar1_coefs4,match_ar1_coefs5,mavship,exp_dom_coefs1,exp_dom_coefs2,exp_dom_coefs3,dom_ar1_coefs1,dom_ar1_coefs2,dom_ar1_coefs3,match_lag_coefs1,match_lag_coefs2,match_lag_coefs3,match_lag_coefs4,match_lag_coefs5,match_lag_coefs6,succ_rate_coefs1,succ_rate_coefs2,sr_var_coefs1,sr_var_coefs2,for_sales_shr,exp_frac,spb_1,spb_2,spb_3,spb_4,spb_5,spb_6,spb_7
F,-2.60252121528351e-05,-3.45551347858203e-05,-3.82686645934824e-09,-1.87321952387757e-05,-1.20624043184576e-06,0.0227930122187827,-4.11254884315664e-07,1.52655475173065e-05,1.8889792124978e-05,-5.78889819864841e-05,-2.33999869254425e-06,-0.00148815131549324,9.66549178959219e-05,0.0025775728619696,-0.000109671434867951,1.01767030932084e-09,-5.22926132119059e-08,9.9140888106895e-07,0.00244332793057054,2.72035910045067e-07,-0.0165775613526614,-0.046676174654396,-0.00501936521761187,1.74856979097679e-09,9.93839130993751e-09,-4.32646933463882e-13,-2.61207875892531e-14,6.23953490118505e-09,-1.38473925847476e-08,1.44374842573478e-06,1.28965374247611e-07,-5.04843912397553e-08,-7.9028444939565e-08,-1.0473857201065e-07,-2.66608768286157e-08,-2.1792903788425e-10
scale,8.25568211814957e-07,4.74203532928572e-07,6.02328632650687e-11,2.48092214309488e-07,1.55302856672896e-08,0.000379398140776713,2.78981503123835e-08,3.26279471869488e-06,7.01640876446293e-08,1.10819132574836e-06,4.58720533350771e-08,-2.34548392108194e-05,-1.09946394392894e-06,-4.64645378184892e-05,-1.44701191725537e-07,-4.69114701008679e-13,1.16100599598253e-10,3.94384629019571e-09,-5.84132188622378e-05,-6.15689431940978e-09,-0.000248066833277086,-0.000405440541594793,-6.00161747875955e-05,-2.31417710226723e-11,-2.34580913053277e-10,7.5631507278915e-15,4.98516956642248e-16,-5.85430483589963e-11,3.18372577803079e-10,-2.0929902051212e-08,-2.50057507339786e-09,8.89017737634543e-10,1.73472976368591e-09,2.14023549309812e-09,6.51294454811253e-10,3.89276201214189e-12
ah,-3.53045578891249e-06,-3.3346424100052e-06,-3.87723320849264e-10,-1.78187556161815e-06,-1.1290072977753e-07,-0.00454182084891488,-9.07806733058493e-08,-6.26819231156506e-06,1.1504006818971e-06,-6.16462567546071e-06,-2.55854684099225e-07,-8.9340360957244e-06,8.59388890335931e-06,0.000262216111634268,1.15391654316161e-06,-3.95553897672832e-12,-2.10752997907003e-10,5.68812770828226e-08,0.000370321082712974,3.40192457477989e-08,-0.00509306982908578,-0.0131713799481239,-0.00193919719548731,1.6814926203353e-10,1.17467330892329e-09,-4.54326372509133e-14,-2.84645595426854e-15,5.88793604718361e-10,-1.64328359473388e-09,1.34768577455579e-07,1.25614817625429e-08,-6.21046783279216e-09,-9.60593684303094e-09,-1.20122167359328e-08,-3.22231048093286e-09,-2.26073490740904e-11
bh,1.18376212594192e-06,6.07431129901024e-06,6.19705477457268e-10,3.35286634061728e-06,2.18464504375359e-07,-0.00382976657117976,-8.60045791266102e-08,-2.77118494325656e-05,-5.77773840016344e-06,7.74862694016859e-06,3.10341712848053e-07,0.000406911261111003,-1.82507168708503e-05,-0.000396895016231429,-2.69705734939838e-06,1.76825022183321e-11,-7.93011397414733e-10,-3.14707489364037e-07,0.000278348787474629,-2.73356122636724e-08,0.00350993881693243,0.0119548174774365,0.00136430345644841,-3.13952208732793e-10,-1.03617636948616e-09,6.45625987687744e-14,3.59056824701428e-15,-1.50680984567476e-09,1.59367584145083e-09,-2.40258550072435e-07,-1.68459150233484e-08,7.49986659671212e-09,9.01810232420321e-09,1.31360698581938e-08,2.5037764267453e-09,3.13755450266659e-11
D_z,6.18615896997544e-05,0.000109380668960801,1.1855106294597e-08,5.95640699400226e-05,3.83869387831515e-06,-0.0340620928655756,4.19824330597467e-07,-0.000196718928616541,-7.64024550648015e-05,0.000165856211808837,6.81018959930115e-06,0.00223925972257427,-0.000368314573355718,0.0230207495107172,0.00010268699042243,2.13397066143011e-09,-1.23393712736824e-07,-3.94482095604356e-06,-0.012139285423753,-7.90672680969532e-07,0.0989303088322356,0.250384985228342,0.0334684725033032,-5.58951212010601e-09,-2.72280807941157e-08,1.30157132069645e-12,7.69217902585543e-14,-2.93787511144329e-08,4.15458277440358e-08,-4.42124507751433e-06,-3.57701167376563e-07,1.62096620726481e-07,2.28123663313913e-07,3.04934604513923e-07,7.19682126280095e-08,6.44546982642296e-10
L_bF,1.48096565672786e-05,1.19030993869886e-05,1.41558394108581e-09,6.34060241250262e-06,4.02728207298348e-07,0.00273691497192843,4.19593636213171e-07,3.80304679502464e-05,-2.42162596913898e-06,2.37911268168238e-05,9.75535419456609e-07,-0.000131611430932022,-3.02600786234654e-05,-0.00104016806259055,-4.18669159710306e-06,3.05625288722349e-12,1.45096788801153e-09,-1.38585392114604e-07,-2.00143005743084e-05,-1.17503206095085e-07,-0.00264521225575598,-0.00911236607516095,-0.00120651282615972,-5.91261574764146e-10,-4.64421467543591e-09,1.69517526989656e-13,1.07399606026969e-14,-1.9492277717398e-09,6.40338128527968e-09,-5.10290724451739e-07,-5.39947484073084e-08,1.92112055005982e-08,3.46978325549966e-08,4.43299181523925e-08,1.25807293480492e-08,8.61562312832715e-11
gam,-5.3703106010301e-06,-3.8579975197761e-06,-4.68096013379269e-10,-2.04380267709243e-06,-1.2920289297591e-07,-0.00321897534731346,-1.62785460939183e-07,-1.65475113967509e-05,3.78081336700199e-07,-8.08384358019766e-06,-3.32133570758476e-07,6.93016114253056e-05,9.46159641545919e-06,0.000333108956269232,1.27408010487359e-06,-7.28082049073014e-13,-5.29607126011367e-10,2.90389035773177e-08,-0.000360874345564453,3.90247004243214e-08,0.00077847207215422,0.00273976439889834,0.000820309850266501,1.90562528641572e-10,1.6233121312524e-09,-5.70005343718613e-14,-3.65152806648393e-15,5.83005433814158e-10,-2.20899732790427e-09,1.65592888622309e-07,1.83787844774989e-08,-6.34912508722274e-09,-1.18777529269264e-08,-1.50831934087635e-08,-4.37053273736088e-09,-2.89169072137337e-11
cs_h,1.00643627730992e-05,3.33110407956209e-06,4.65981353904354e-10,1.68412152599815e-06,1.04166681417564e-07,-0.00947566849032541,3.74727820221611e-07,5.4092113013211e-05,4.21159124414521e-06,1.18870665161555e-05,4.56539212349182e-07,0.000934120252007558,2.54584467067635e-05,0.00314156283373964,5.83794506547362e-06,-2.00568079866733e-09,1.15241772220469e-07,2.89570120164048e-07,-0.00384940360858004,-9.29778516764298e-08,0.0273965506789691,0.0663533874004681,0.00866493852330691,-1.55693771819052e-10,-2.54045929218648e-09,6.61833385242019e-14,4.7362143720663e-15,3.78510732651414e-09,2.21551885182005e-09,-1.74309704356535e-07,-2.31931640995662e-08,1.07145835330552e-08,2.11657853462254e-08,2.40066976420414e-08,8.11516327226848e-09,3.72401677182523e-11
sig_p,5.61747302475712e-08,2.06611581365848e-07,2.13777714299504e-11,1.13583710458012e-07,7.36590484937582e-09,0.000302630495191359,-2.19684599998719e-09,-8.25924150060493e-07,-1.85260598564951e-07,2.69653192296626e-07,1.08952253248764e-08,1.62955131191249e-05,-5.8967897678759e-07,-1.00967138759868e-05,-8.25977358595633e-08,8.27821437520953e-13,-4.108349015025e-11,-1.15549597601419e-08,3.47731676646166e-05,-6.62030090320608e-10,-0.000409207129867759,-0.000865544817585155,-0.00012910879474501,-1.06090766532676e-11,-3.86761383275278e-11,2.27285969933159e-15,1.27441613785804e-16,-4.90721294971778e-11,5.571938311651e-11,-7.93629713094305e-09,-6.12427584109071e-10,2.22643217496143e-10,2.85157625812884e-10,4.33694977096867e-10,8.14657863582823e-11,1.07074161969165e-12
cs_f,-1.12110751557872e-05,-1.24790163721874e-05,-1.41536017528235e-09,-6.72432989687138e-06,-4.30529570935684e-07,0.0011940150080843,-2.38385048311866e-07,-8.06900398284493e-06,5.6370728582612e-06,-2.19522585564458e-05,-8.98402170637755e-07,-0.000154441577486672,3.3667650886809e-05,0.00101711437084094,4.77555743738057e-06,-1.29895567837507e-11,-5.91328248584356e-10,2.96714838696532e-07,0.00140860136925196,1.08512453200188e-07,-0.00452670015176396,-0.00672703081610867,-0.000790035548883067,6.28591429363746e-10,3.97412127055973e-09,-1.6274770853452e-13,-9.9943185206486e-15,2.38864520601553e-09,-5.62731349009857e-09,5.20769762093706e-07,4.87623669837981e-08,-1.92673763444991e-08,-3.11614334113647e-08,-4.05866151410861e-08,-1.06927424781734e-08,-8.18634741030603e-11
